protein	description	distance
4zw9	cg_crystal_TM1_TM7_in	2.862
4zw9	cg_crystal_TM1_TM7_out	2.099
4zw9	cg_crystal_TM2_TM8_in	2.871
4zw9	cg_crystal_TM2_TM8_out	2.525
4zw9	cg_crystal_TM5_TM11_in	1.797
4zw9	cg_crystal_TM5_TM11_out	2.595
4zw9	cg_equil_TM1_TM7_in	2.911
4zw9	cg_equil_TM1_TM7_out	1.907
4zw9	cg_equil_TM2_TM8_in	2.902
4zw9	cg_equil_TM2_TM8_out	2.408
4zw9	cg_equil_TM5_TM11_in	1.839
4zw9	cg_equil_TM5_TM11_out	2.594
4zw9	cg_minim_TM1_TM7_in	2.811
4zw9	cg_minim_TM1_TM7_out	1.953
4zw9	cg_minim_TM2_TM8_in	2.424
4zw9	cg_minim_TM2_TM8_out	2.424
4zw9	cg_minim_TM5_TM11_in	1.861
4zw9	cg_minim_TM5_TM11_out	2.589
5eqi	cg_crystal_TM1_TM7_in	3.551
5eqi	cg_crystal_TM1_TM7_out	1.907
5eqi	cg_crystal_TM2_TM8_in	2.936
5eqi	cg_crystal_TM2_TM8_out	2.407
5eqi	cg_crystal_TM5_TM11_in	2.075
5eqi	cg_crystal_TM5_TM11_out	2.401
5eqi	cg_equil_TM1_TM7_in	3.457
5eqi	cg_equil_TM1_TM7_out	1.878
5eqi	cg_equil_TM2_TM8_in	2.863
5eqi	cg_equil_TM2_TM8_out	2.386
5eqi	cg_equil_TM5_TM11_in	1.921
5eqi	cg_equil_TM5_TM11_out	2.407
5eqi	cg_minim_TM1_TM7_in	3.537
5eqi	cg_minim_TM1_TM7_out	1.874
5eqi	cg_minim_TM2_TM8_in	3.03
5eqi	cg_minim_TM2_TM8_out	2.411
5eqi	cg_minim_TM5_TM11_in	2.013
5eqi	cg_minim_TM5_TM11_out	2.394
